customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,tenure_month,is_female,has_churned,has_phone,has_internet,has_internet_and_phone,service_type,partner_dependents,start_date,average_month,contract_type,phone_type,internet_type
7114-AEOZE,Female,0,No,No,1,0,2,Bank transfer (automatic),19.85,1128.1,No,56.83123426,57,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,6/3/2016,19.85,2 Year,One Line,No Internet Service
7115-IRDHS,Female,0,Yes,No,2,0,2,Bank transfer (automatic),24.65,1830.05,No,74.24137931,74,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,12/3/2014,24.65,2 Year,Two or More Lines,No Internet Service
7120-RFMVS,Male,0,No,No,2,2,0,Electronic check,84.5,84.5,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,84.5,Month-to-Month,Two or More Lines,Fiber Optic
7123-WQUHX,Male,0,No,No,2,2,1,Bank transfer (automatic),95,3605.6,No,37.95368421,38,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2018,95,1 Year,Two or More Lines,Fiber Optic
7124-UGSUR,Female,1,Yes,No,2,2,1,Credit card (automatic),104.4,6405,Yes,61.35057471,61,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,1/3/2016,104.4,1 Year,Two or More Lines,Fiber Optic
7126-RBHSD,Female,0,Yes,No,2,2,0,Electronic check,78.9,1348.95,No,17.09695817,17,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,9/3/2019,78.9,Month-to-Month,Two or More Lines,Fiber Optic
7128-GGCNO,Male,0,No,No,2,2,0,Bank transfer (automatic),72.8,3249.4,No,44.63461538,45,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,6/3/2017,72.8,Month-to-Month,Two or More Lines,Fiber Optic
7129-ACFOG,Female,0,No,No,2,1,0,Electronic check,53.8,283.95,No,5.277881041,5,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,9/3/2020,53.8,Month-to-Month,Two or More Lines,DSL
7129-AZJDE,Male,0,Yes,Yes,1,2,1,Bank transfer (automatic),78.95,2647.2,No,33.53008233,34,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,5/3/2018,78.95,1 Year,One Line,Fiber Optic
7129-CAKJW,Female,0,No,No,2,2,0,Bank transfer (automatic),80.05,1345.65,No,16.81011868,17,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2019,80.05,Month-to-Month,Two or More Lines,Fiber Optic
7130-CTCUS,Male,1,Yes,No,1,1,0,Bank transfer (automatic),54.55,825.1,No,15.12557287,15,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,11/3/2019,54.55,Month-to-Month,One Line,DSL
7130-VTEWQ,Female,1,No,No,2,2,0,Electronic check,75.75,606.25,Yes,8.00330033,8,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,6/3/2020,75.75,Month-to-Month,Two or More Lines,Fiber Optic
7130-YXBRO,Male,0,Yes,No,2,2,0,Bank transfer (automatic),111.45,5315.1,No,47.69044415,48,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,3/3/2017,111.45,Month-to-Month,Two or More Lines,Fiber Optic
7131-ZQZNK,Female,0,Yes,Yes,0,1,2,Credit card (automatic),59.85,3590.2,No,59.98663325,60,TRUE,FALSE,FALSE,TRUE,FALSE,Internet Only,3,3/3/2016,59.85,2 Year,No Phone Service,DSL
7133-VBDCG,Female,0,No,No,1,2,0,Bank transfer (automatic),79.85,2015.35,Yes,25.2391985,25,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2019,79.85,Month-to-Month,One Line,Fiber Optic
7134-HBPBS,Female,1,No,No,2,2,2,Bank transfer (automatic),108.1,7774.05,No,71.91535615,72,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,3/3/2015,108.1,2 Year,Two or More Lines,Fiber Optic
7134-MJPDY,Female,1,No,No,2,2,1,Credit card (automatic),102.85,6976.75,No,67.8342246,68,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,7/3/2015,102.85,1 Year,Two or More Lines,Fiber Optic
7136-IHZJA,Female,0,Yes,Yes,1,1,0,Mailed check,71.35,2847.2,No,39.90469516,40,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,11/3/2017,71.35,Month-to-Month,One Line,DSL
7136-RVDTZ,Male,1,No,No,0,1,1,Electronic check,45.25,3264.45,Yes,72.14254144,72,FALSE,TRUE,FALSE,TRUE,FALSE,Internet Only,0,2/3/2015,45.25,1 Year,No Phone Service,DSL
7137-NAXML,Male,0,No,No,1,0,1,Bank transfer (automatic),20.15,405.6,No,20.12903226,20,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,6/3/2019,20.15,1 Year,One Line,No Internet Service
7137-RYLPP,Male,1,Yes,No,2,2,0,Electronic check,85.7,3171.15,Yes,37.00291715,37,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,1/3/2018,85.7,Month-to-Month,Two or More Lines,Fiber Optic
7138-GIRSH,Male,0,No,No,2,1,2,Bank transfer (automatic),69.5,3418.2,No,49.18273381,49,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2017,69.5,2 Year,Two or More Lines,DSL
7139-JZFVG,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),60.5,3694.45,No,61.06528926,61,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,1/3/2016,60.5,2 Year,One Line,DSL
7140-ADSMJ,Male,0,No,No,1,0,0,Credit card (automatic),20.45,162.3,No,7.936430318,8,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,7/3/2020,20.45,Month-to-Month,One Line,No Internet Service
7142-HVGBG,Male,1,Yes,No,2,2,0,Electronic check,103,4414.3,Yes,42.85728155,43,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,8/3/2017,103,Month-to-Month,Two or More Lines,Fiber Optic
7143-BQIBA,Male,0,No,No,1,1,0,Bank transfer (automatic),62.25,612.95,No,9.846586345,10,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,5/3/2020,62.25,Month-to-Month,One Line,DSL
7145-FEJWU,Female,0,No,Yes,2,2,0,Electronic check,105.3,1275.65,No,12.11443495,12,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,2,2/3/2020,105.3,Month-to-Month,Two or More Lines,Fiber Optic
7147-AYBAA,Male,0,No,No,1,2,0,Mailed check,70.35,2552.9,No,36.28855721,36,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,2/3/2018,70.35,Month-to-Month,One Line,Fiber Optic
7148-XZPHA,Male,0,Yes,Yes,1,2,0,Electronic check,79.4,4238.45,No,53.38098237,53,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,9/3/2016,79.4,Month-to-Month,One Line,Fiber Optic
7153-CHRBV,Female,0,Yes,Yes,1,1,1,Mailed check,59.3,3274.35,No,55.21669477,55,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,7/3/2016,59.3,1 Year,One Line,DSL
7153-OANIO,Male,0,No,No,1,2,0,Electronic check,69.95,69.95,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,69.95,Month-to-Month,One Line,Fiber Optic
7156-MHUGY,Male,1,No,No,1,2,0,Electronic check,90.5,1201.15,Yes,13.27237569,13,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2020,90.5,Month-to-Month,One Line,Fiber Optic
7156-MXBJE,Female,0,No,No,2,1,1,Credit card (automatic),85.1,3662.25,No,43.0346651,43,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,7/3/2017,85.1,1 Year,Two or More Lines,DSL
7157-SMCFK,Male,0,No,Yes,1,0,2,Mailed check,19.75,1124.2,No,56.92151899,57,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,2,6/3/2016,19.75,2 Year,One Line,No Internet Service
7159-FVYPK,Female,0,Yes,Yes,2,1,0,Bank transfer (automatic),69.15,235,No,3.398409255,3,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,11/3/2020,69.15,Month-to-Month,Two or More Lines,DSL
7159-NOKYQ,Male,0,Yes,No,2,2,2,Electronic check,93.15,6368.2,No,68.36500268,68,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,6/3/2015,93.15,2 Year,Two or More Lines,Fiber Optic
7161-DFHUF,Female,0,Yes,No,2,0,2,Mailed check,23.85,1672.1,No,70.10901468,70,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,1,4/3/2015,23.85,2 Year,Two or More Lines,No Internet Service
7162-WPHPM,Male,0,Yes,Yes,2,1,2,Credit card (automatic),71.6,4230.25,No,59.08170391,59,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,3/3/2016,71.6,2 Year,Two or More Lines,DSL
7163-OCEQI,Male,0,Yes,Yes,2,1,1,Mailed check,78.65,1663.75,No,21.15384615,21,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,5/3/2019,78.65,1 Year,Two or More Lines,DSL
7164-BPTUT,Male,0,No,Yes,2,1,2,Mailed check,89.55,5012.35,No,55.97264098,56,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,2,7/3/2016,89.55,2 Year,Two or More Lines,DSL
7167-PCEYD,Male,0,No,No,1,0,2,Mailed check,19.8,1311.3,No,66.22727273,66,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,8/3/2015,19.8,2 Year,One Line,No Internet Service
7168-HDQHG,Female,0,Yes,Yes,1,0,0,Bank transfer (automatic),19.2,702.9,No,36.609375,37,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,2/3/2018,19.2,Month-to-Month,One Line,No Internet Service
7169-YWAMK,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),68.4,4855.35,No,70.98464912,71,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,4/3/2015,68.4,2 Year,One Line,DSL
7173-TETGO,Female,1,Yes,No,2,2,2,Bank transfer (automatic),78.5,5602.25,No,71.36624204,71,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,3/3/2015,78.5,2 Year,Two or More Lines,Fiber Optic
7175-NTIXE,Female,0,No,No,1,1,0,Credit card (automatic),76.15,1992.95,No,26.17137229,26,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,12/3/2018,76.15,Month-to-Month,One Line,DSL
7176-WIONM,Female,0,Yes,No,0,1,0,Bank transfer (automatic),49.85,617.15,No,12.38014042,12,TRUE,FALSE,FALSE,TRUE,FALSE,Internet Only,1,2/3/2020,49.85,Month-to-Month,No Phone Service,DSL
7176-WRTNX,Male,0,No,No,2,2,2,Bank transfer (automatic),114.95,7711.25,No,67.08351457,67,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,7/3/2015,114.95,2 Year,Two or More Lines,Fiber Optic
7180-PISOG,Male,0,Yes,Yes,2,2,0,Electronic check,74.5,74.5,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,1/3/2021,74.5,Month-to-Month,Two or More Lines,Fiber Optic
7181-BQYBV,Female,0,Yes,Yes,2,2,0,Electronic check,102.45,102.45,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,1/3/2021,102.45,Month-to-Month,Two or More Lines,Fiber Optic
7181-OQCUT,Male,0,No,No,2,2,0,Mailed check,103.85,2215,No,21.32883967,21,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,5/3/2019,103.85,Month-to-Month,Two or More Lines,Fiber Optic
7182-OVLBJ,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),101.15,6638.35,No,65.62876915,66,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,9/3/2015,101.15,2 Year,Two or More Lines,Fiber Optic
7184-LRUUR,Female,0,No,No,1,1,1,Bank transfer (automatic),65.25,1441.8,No,22.09655172,22,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,4/3/2019,65.25,1 Year,One Line,DSL
7188-CBBBA,Female,0,No,No,2,2,1,Electronic check,95.5,6153.85,No,64.4382199,64,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2015,95.5,1 Year,Two or More Lines,Fiber Optic
7190-XHTWJ,Female,0,No,No,1,0,1,Mailed check,19.3,755.5,No,39.14507772,39,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,11/3/2017,19.3,1 Year,One Line,No Internet Service
7191-ADRGF,Male,0,Yes,No,0,1,2,Bank transfer (automatic),54.3,2390.45,No,44.02302026,44,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,1,6/3/2017,54.3,2 Year,No Phone Service,DSL
7196-LIWRH,Female,0,No,No,1,0,2,Mailed check,19.55,124.45,No,6.3657289,6,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,8/3/2020,19.55,2 Year,One Line,No Internet Service
7197-VOJMM,Male,0,Yes,No,1,1,2,Credit card (automatic),69.2,4671.65,No,67.50939306,68,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,7/3/2015,69.2,2 Year,One Line,DSL
7198-GLXTC,Male,0,No,No,1,2,0,Electronic check,79,143.65,Yes,1.81835443,2,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,79,Month-to-Month,One Line,Fiber Optic
7203-OYKCT,Male,0,No,No,2,2,1,Electronic check,104.95,7544.3,No,71.884707,72,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,3/3/2015,104.95,1 Year,Two or More Lines,Fiber Optic
7205-BAIAD,Female,0,No,No,1,0,2,Bank transfer (automatic),20.6,827.3,No,40.16019417,40,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,10/3/2017,20.6,2 Year,One Line,No Internet Service
7206-GZCDC,Female,1,No,No,1,2,0,Electronic check,69.25,69.25,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,69.25,Month-to-Month,One Line,Fiber Optic
7206-PQBBZ,Male,1,Yes,No,1,2,0,Electronic check,70.2,834.7,No,11.89031339,12,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,3/3/2020,70.2,Month-to-Month,One Line,Fiber Optic
7207-RMRDB,Female,0,Yes,Yes,2,2,0,Electronic check,105.5,6985.65,Yes,66.21469194,66,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,8/3/2015,105.5,Month-to-Month,Two or More Lines,Fiber Optic
7208-PSIHR,Female,0,Yes,No,2,2,2,Bank transfer (automatic),104.3,7188.5,No,68.92138063,69,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,6/3/2015,104.3,2 Year,Two or More Lines,Fiber Optic
7209-JCUDS,Male,0,No,No,1,2,0,Electronic check,94.9,1048.85,Yes,11.05216017,11,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,3/3/2020,94.9,Month-to-Month,One Line,Fiber Optic
7216-EWTRS,Female,1,Yes,No,2,2,0,Electronic check,100.8,100.8,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,1/3/2021,100.8,Month-to-Month,Two or More Lines,Fiber Optic
7216-KAOID,Male,0,Yes,Yes,1,0,1,Bank transfer (automatic),19.5,798.2,No,40.93333333,41,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,10/3/2017,19.5,1 Year,One Line,No Internet Service
7217-JYHOQ,Male,0,Yes,Yes,1,1,0,Credit card (automatic),70.3,1706.45,No,24.27382646,24,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,2/3/2019,70.3,Month-to-Month,One Line,DSL
7218-HKQFK,Male,0,Yes,No,1,2,0,Electronic check,94.2,167.5,Yes,1.778131635,2,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,1/3/2021,94.2,Month-to-Month,One Line,Fiber Optic
7219-TLZHO,Female,0,Yes,Yes,1,0,0,Mailed check,20.85,62.9,No,3.016786571,3,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,11/3/2020,20.85,Month-to-Month,One Line,No Internet Service
7225-CBZPL,Male,1,Yes,No,2,2,0,Electronic check,94.8,1563.9,No,16.49683544,16,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,10/3/2019,94.8,Month-to-Month,Two or More Lines,Fiber Optic
7225-IILWY,Male,0,Yes,Yes,2,0,2,Mailed check,25.75,1686.15,No,65.4815534,65,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,9/3/2015,25.75,2 Year,Two or More Lines,No Internet Service
7228-OMTPN,Male,0,No,No,1,2,0,Electronic check,88.45,370.65,Yes,4.190503109,4,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,10/3/2020,88.45,Month-to-Month,One Line,Fiber Optic
7228-PAQPD,Female,0,No,No,1,1,1,Credit card (automatic),59.1,772.85,No,13.07698816,13,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2020,59.1,1 Year,One Line,DSL
7233-DRTRF,Male,0,Yes,No,2,2,0,Electronic check,102.4,6444.05,No,62.93017578,63,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,12/3/2015,102.4,Month-to-Month,Two or More Lines,Fiber Optic
7233-IOQNP,Female,0,Yes,No,0,1,0,Bank transfer (automatic),34,1505.35,No,44.275,44,TRUE,FALSE,FALSE,TRUE,FALSE,Internet Only,1,6/3/2017,34,Month-to-Month,No Phone Service,DSL
7233-PAHHL,Male,0,Yes,Yes,2,1,2,Mailed check,84,5714.25,No,68.02678571,68,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,6/3/2015,84,2 Year,Two or More Lines,DSL
7234-FECYN,Female,1,No,No,2,2,0,Electronic check,101.35,780.5,Yes,7.701036014,8,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,7/3/2020,101.35,Month-to-Month,Two or More Lines,Fiber Optic
7234-KMNRQ,Male,0,No,No,1,0,0,Mailed check,19,73.45,No,3.865789474,4,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,11/3/2020,19,Month-to-Month,One Line,No Internet Service
7235-NXZCP,Male,1,No,No,2,2,0,Mailed check,74.85,156.4,Yes,2.089512358,2,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,12/3/2020,74.85,Month-to-Month,Two or More Lines,Fiber Optic
7239-HZZCX,Male,0,No,No,1,0,0,Mailed check,19.75,19.75,Yes,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,Phone Only,0,1/3/2021,19.75,Month-to-Month,One Line,No Internet Service
7240-ETPTR,Female,0,Yes,No,0,1,0,Electronic check,48.75,442.2,Yes,9.070769231,9,TRUE,TRUE,FALSE,TRUE,FALSE,Internet Only,1,5/3/2020,48.75,Month-to-Month,No Phone Service,DSL
7240-FQLHE,Female,1,Yes,No,2,2,0,Bank transfer (automatic),99.75,1836.25,Yes,18.4085213,18,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,8/3/2019,99.75,Month-to-Month,Two or More Lines,Fiber Optic
7241-AJHFS,Male,0,No,No,2,2,0,Bank transfer (automatic),87.65,2766.4,No,31.5618939,32,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,7/3/2018,87.65,Month-to-Month,Two or More Lines,Fiber Optic
7242-EDTYC,Male,0,No,Yes,1,0,2,Bank transfer (automatic),19.55,819.95,No,41.94117647,42,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,2,9/3/2017,19.55,2 Year,One Line,No Internet Service
7242-QZLXF,Male,0,No,Yes,0,1,0,Electronic check,25.3,25.3,Yes,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,Internet Only,2,1/3/2021,25.3,Month-to-Month,No Phone Service,DSL
7243-LCGGZ,Female,0,No,No,1,0,0,Mailed check,20.9,20.9,No,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,1/3/2021,20.9,Month-to-Month,One Line,No Internet Service
7244-KXYZN,Female,0,No,No,1,0,1,Credit card (automatic),20.45,527.35,No,25.78728606,26,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,1/3/2019,20.45,1 Year,One Line,No Internet Service
7244-QWYHG,Male,0,Yes,No,0,1,1,Bank transfer (automatic),44.45,2188.45,No,49.23397075,49,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,1,1/3/2017,44.45,1 Year,No Phone Service,DSL
7245-JMTTQ,Female,0,No,No,2,2,1,Electronic check,111.5,5703.25,No,51.15022422,51,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,11/3/2016,111.5,1 Year,Two or More Lines,Fiber Optic
7245-NIIWQ,Female,0,No,No,1,2,0,Electronic check,69.85,199.85,No,2.861130995,3,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,12/3/2020,69.85,Month-to-Month,One Line,Fiber Optic
7246-ZGQDF,Female,0,No,Yes,1,1,0,Electronic check,54.5,54.5,No,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,2,1/3/2021,54.5,Month-to-Month,One Line,DSL
7247-XOZPB,Male,0,Yes,No,2,1,1,Bank transfer (automatic),77.4,4155.95,No,53.69444444,54,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,9/3/2016,77.4,1 Year,Two or More Lines,DSL
7248-VZQLC,Female,1,No,No,2,2,0,Bank transfer (automatic),85.2,3969.35,Yes,46.58861502,47,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,4/3/2017,85.2,Month-to-Month,Two or More Lines,Fiber Optic
7249-WBIYX,Male,0,Yes,No,2,2,0,Electronic check,85.6,813.85,Yes,9.507593458,10,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,1,5/3/2020,85.6,Month-to-Month,Two or More Lines,Fiber Optic
7250-EQKIY,Female,0,Yes,Yes,1,1,0,Mailed check,50.45,50.45,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,3,1/3/2021,50.45,Month-to-Month,One Line,DSL
7251-LJBQN,Female,1,No,No,2,2,1,Credit card (automatic),103.75,4188.4,No,40.37012048,40,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,10/3/2017,103.75,1 Year,Two or More Lines,Fiber Optic
7251-XFOIL,Female,0,No,No,2,2,0,Mailed check,89.2,5500.6,No,61.66591928,62,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2016,89.2,Month-to-Month,Two or More Lines,Fiber Optic
7252-NTGSS,Female,0,No,No,1,1,0,Mailed check,45.15,45.15,No,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2021,45.15,Month-to-Month,One Line,DSL
7253-UVNDW,Female,0,No,No,1,1,2,Credit card (automatic),54.35,2460.15,Yes,45.2649494,45,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,5/3/2017,54.35,2 Year,One Line,DSL
7254-IQWOZ,Male,0,No,No,1,2,0,Electronic check,69.65,69.65,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,69.65,Month-to-Month,One Line,Fiber Optic
7255-SSFBC,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),112.25,8041.65,No,71.64053452,72,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,3,3/3/2015,112.25,2 Year,Two or More Lines,Fiber Optic
7266-GSSJX,Male,0,Yes,Yes,1,0,0,Electronic check,20.45,250.8,No,12.26405868,12,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,2/3/2020,20.45,Month-to-Month,One Line,No Internet Service
7267-FRMJW,Female,0,Yes,Yes,1,0,2,Mailed check,20.1,486.05,No,24.18159204,24,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,2/3/2019,20.1,2 Year,One Line,No Internet Service
7268-IGMFD,Male,1,No,No,2,2,0,Bank transfer (automatic),93.9,1743.9,No,18.57188498,19,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,8/3/2019,93.9,Month-to-Month,Two or More Lines,Fiber Optic
7268-WNTCP,Male,0,Yes,Yes,1,0,2,Bank transfer (automatic),20.45,1297.35,No,63.4400978,63,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,3,11/3/2015,20.45,2 Year,One Line,No Internet Service
7269-JISCY,Female,0,No,No,1,1,1,Bank transfer (automatic),45.05,2462.6,No,54.66370699,55,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,8/3/2016,45.05,1 Year,One Line,DSL
7270-BDIOA,Female,0,No,No,2,2,0,Electronic check,90,1993.8,Yes,22.15333333,22,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,4/3/2019,90,Month-to-Month,Two or More Lines,Fiber Optic
7271-AJDTL,Female,0,Yes,No,2,2,0,Credit card (automatic),94.45,5073.1,No,53.71201694,54,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,1,9/3/2016,94.45,Month-to-Month,Two or More Lines,Fiber Optic
7272-QDCKA,Male,0,No,No,2,2,1,Electronic check,100.2,2688.45,No,26.83083832,27,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,12/3/2018,100.2,1 Year,Two or More Lines,Fiber Optic
7273-TEFQD,Male,1,No,No,0,1,0,Electronic check,41.15,132.2,Yes,3.212636695,3,FALSE,TRUE,FALSE,TRUE,FALSE,Internet Only,0,11/3/2020,41.15,Month-to-Month,No Phone Service,DSL
7274-CGTOD,Male,0,No,No,0,1,2,Bank transfer (automatic),43.7,2618.3,No,59.91533181,60,FALSE,FALSE,FALSE,TRUE,FALSE,Internet Only,0,3/3/2016,43.7,2 Year,No Phone Service,DSL
7274-RTAPZ,Male,0,No,No,1,2,0,Electronic check,90.55,90.55,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,1/3/2021,90.55,Month-to-Month,One Line,Fiber Optic
7277-KAMWT,Male,0,No,No,1,0,2,Credit card (automatic),20,268.45,No,13.4225,13,FALSE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,1/3/2020,20,2 Year,One Line,No Internet Service
7277-OZCGZ,Female,0,No,No,1,2,0,Electronic check,89.05,1886.25,No,21.18192027,21,TRUE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,5/3/2019,89.05,Month-to-Month,One Line,Fiber Optic
7278-CKDNC,Male,1,No,No,2,2,0,Electronic check,80.5,2088.45,No,25.94347826,26,FALSE,FALSE,TRUE,TRUE,FALSE,Internet and Phone,0,1/3/2019,80.5,Month-to-Month,Two or More Lines,Fiber Optic
7279-BUYWN,Female,1,No,No,2,2,0,Electronic check,113.2,4689.5,Yes,41.42667845,41,TRUE,TRUE,TRUE,TRUE,TRUE,Internet and Phone,0,9/3/2017,113.2,Month-to-Month,Two or More Lines,Fiber Optic
7279-NMVJC,Female,0,No,No,1,0,1,Bank transfer (automatic),19.9,323.15,No,16.23869347,16,TRUE,FALSE,TRUE,FALSE,FALSE,Phone Only,0,10/3/2019,19.9,1 Year,One Line,No Internet Service
